,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2235,2236.0,,9/15/2015,9/17/2015,Second Class,CT-11995,Carol Triggs,Consumer,United States,Indianapolis,,46203.0,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,190.86,2.0,0.0,11.4516
2236,2237.0,CA-2015-145849,9/15/2015,9/17/2015,Second Class,CT-11995,Carol Triggs,Consumer,United States,,Indiana,46203.0,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,24.32,8.0,,8.2688
2237,2238.0,CA-2016-122322,7/15/2016,7/21/2016,Standard Class,RH-19510,Rick Huthwaite,,United States,Provo,Utah,84604.0,West,OFF-SU-10000952,,Supplies,Fiskars Home & Office Scissors,44.4,5.0,0.0,12.432
2238,2239.0,CA-2017-166849,4/20/2017,,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,44.4,2.0,0.6,-52.17
2239,2240.0,CA-2016-146633,11/15/2016,11/17/2016,Second Class,TG-21310,Toby Gnade,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1016.792,,0.2,
2240,2241.0,CA-2016-146633,11/15/2016,,,TG-21310,Toby Gnade,,United States,Los Angeles,California,90049.0,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,38.136,7.0,0.2,13.3476
2241,2242.0,US-2016-126893,11/26/2016,12/1/2016,Standard Class,CT-11995,Carol Triggs,Consumer,United States,Philadelphia,Pennsylvania,19134.0,,TEC-PH-10004165,Technology,,,494.982,3.0,0.4,-115.4958
2242,,,11/21/2017,,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104.0,West,OFF-ST-10003442,,Storage,Eldon Portable Mobile Manager,56.56,2.0,0.0,15.2712
2243,2244.0,CA-2017-103380,11/21/2017,11/25/2017,Standard Class,BF-11005,Barry Franz,Home Office,United States,Pasadena,,,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,,2.0,0.0,1.4456
2244,2245.0,CA-2017-103380,11/21/2017,11/25/2017,,BF-11005,Barry Franz,Home Office,United States,Pasadena,California,91104.0,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02,2.0,0.0,3.5178
2245,2246.0,CA-2017-103380,11/21/2017,,Standard Class,BF-11005,Barry Franz,Home Office,United States,,California,91104.0,West,,Office Supplies,,"Acco Six-Outlet Power Strip, 4' Cord Length",,1.0,,2.2412
2246,2247.0,CA-2017-103380,11/21/2017,11/25/2017,Standard Class,,Barry Franz,Home Office,,Pasadena,California,91104.0,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,3.0,0.2,49.4982
2247,2248.0,CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,2.0,0.0,6.4128
2248,2249.0,CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,5.0,0.2,13.0375
2249,2250.0,CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-BI-10000546,Office Supplies,Binders,,11.52,5.0,0.2,4.176
2250,,CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-AP-10001391,Office Supplies,,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,,6.0,0.0,157.0176
2251,2252.0,CA-2015-116092,2/15/2015,2/18/2015,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10000477,,Paper,Xerox 22,19.44,3.0,,9.3312
2252,2253.0,CA-2016-117849,4/15/2016,4/17/2016,Second Class,JK-16120,,Home Office,United States,San Diego,,92105.0,West,,Office Supplies,Paper,Xerox 1911,143.7,3.0,0.0,68.976
2253,2254.0,CA-2015-169201,,10/1/2015,First Class,HG-14965,Henry Goldwyn,Corporate,United States,San Francisco,,94110.0,West,OFF-AP-10000696,Office Supplies,Appliances,,43.26,3.0,0.0,14.2758
2254,2255.0,CA-2015-169201,9/28/2015,10/1/2015,First Class,HG-14965,Henry Goldwyn,Corporate,United States,San Francisco,California,94110.0,West,,Office Supplies,Appliances,Holmes HEPA Air Purifier,,2.0,0.0,15.246
2255,2256.0,,9/17/2016,9/22/2016,Standard Class,,Laura Armstrong,Corporate,United States,Bangor,Maine,4401.0,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,,,0.0,
2256,2257.0,CA-2016-164091,9/17/2016,9/22/2016,Standard Class,LA-16780,,Corporate,United States,Bangor,Maine,4401.0,East,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.48,2.0,0.0,33.9388
2257,2258.0,CA-2017-105214,6/16/2017,6/19/2017,First Class,TS-21610,Troy Staebel,Consumer,United States,,California,94122.0,West,FUR-CH-10000015,Furniture,Chairs,,1212.96,7.0,0.2,
2258,2259.0,CA-2017-105214,6/16/2017,6/19/2017,First Class,TS-21610,Troy Staebel,,United States,,California,94122.0,West,OFF-PA-10001776,,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2.0,0.0,8.7138
2259,2260.0,CA-2015-117611,11/8/2015,11/10/2015,Second Class,,,Home Office,United States,San Diego,California,92024.0,,OFF-FA-10002280,Office Supplies,Fasteners,,5.0,1.0,0.0,2.4
2260,2261.0,CA-2015-117611,11/8/2015,11/10/2015,Second Class,MZ-17335,Maria Zettner,Home Office,United States,San Diego,California,92024.0,West,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,3.0,0.0,66.9546
2261,2262.0,US-2015-137960,12/18/2015,,Same Day,MW-18220,Mitch Webber,Consumer,United States,New York City,,10035.0,East,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB�Flash Drive Imation�Corp,166.24,1.0,0.0,24.936
2262,2263.0,CA-2017-122994,2/6/2017,2/9/2017,First Class,,Mark Van Huff,Consumer,United States,Arlington,Virginia,22204.0,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",359.97,3.0,0.0,
2263,2264.0,CA-2016-131065,11/14/2016,11/16/2016,Second Class,AA-10375,Allen Armold,Consumer,United States,Atlanta,Georgia,30318.0,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,499.98,2.0,,114.9954
2264,2265.0,CA-2016-131065,11/14/2016,11/16/2016,Second Class,AA-10375,Allen Armold,Consumer,United States,,,,South,,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),5.28,1.0,0.0,2.376
2265,2266.0,CA-2016-131065,11/14/2016,11/16/2016,Second Class,AA-10375,,,United States,Atlanta,Georgia,,South,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",8.26,2.0,0.0,3.8822
2266,,CA-2017-149146,10/12/2017,10/12/2017,Same Day,,,Home Office,United States,Monroe,North Carolina,28110.0,South,OFF-PA-10003919,Office Supplies,Paper,Xerox 1989,7.968,2.0,0.2,2.6892
2267,2268.0,CA-2017-137470,9/17/2017,9/17/2017,Same Day,,Tom Prescott,Consumer,United States,Seattle,Washington,98115.0,West,OFF-PA-10002001,Office Supplies,Paper,Xerox 1984,12.96,2.0,0.0,6.3504
2268,2269.0,CA-2017-105480,12/20/2017,12/26/2017,Standard Class,DK-13225,Dean Katz,Corporate,United States,Rochester,New York,14609.0,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,6.48,1.0,0.0,3.1104
2269,2270.0,CA-2017-105480,,12/26/2017,Standard Class,,Dean Katz,Corporate,United States,Rochester,New York,14609.0,East,OFF-BI-10003291,Office Supplies,Binders,,6.984,,0.2,
2270,2271.0,CA-2017-164917,12/2/2017,12/7/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Miami,Florida,33180.0,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,47.96,5.0,0.2,4.1965
2271,2272.0,CA-2015-102036,,9/27/2015,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Seattle,Washington,98105.0,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,199.74,6.0,0.0,47.9376
2272,2273.0,CA-2015-142944,3/6/2015,3/11/2015,Standard Class,JL-15850,John Lucas,Consumer,United States,San Francisco,California,94122.0,West,FUR-FU-10000308,Furniture,,Deflect-o Glass Clear Studded Chair Mats,435.26,7.0,0.0,95.7572
2273,2274.0,CA-2015-142944,3/6/2015,3/11/2015,Standard Class,JL-15850,,,United States,,California,94122.0,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,1119.984,2.0,0.2,377.9946
2274,2275.0,CA-2014-157882,10/3/2014,10/8/2014,Second Class,AR-10405,Allen Rosenblatt,Corporate,United States,Los Angeles,California,90036.0,West,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,143.432,1.0,,3.5858
2275,2276.0,CA-2014-157882,10/3/2014,10/8/2014,Second Class,AR-10405,Allen Rosenblatt,,United States,Los Angeles,California,90036.0,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3.0,0.2,
2276,2277.0,CA-2014-104283,6/27/2014,7/1/2014,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671.0,,,,Storage,"SAFCO Commercial Wire Shelving, 72h",306.2,5.0,0.0,0.0
2277,,CA-2014-104283,6/27/2014,7/1/2014,,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671.0,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,85.98,1.0,0.0,22.3548
2278,2279.0,CA-2014-104283,6/27/2014,7/1/2014,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671.0,South,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96,4.0,,53.7504
2279,2280.0,CA-2017-142622,10/30/2017,11/2/2017,First Class,JK-15625,,Consumer,United States,Seattle,Washington,98115.0,West,,Furniture,Chairs,Novimex Fabric Task Chair,97.568,2.0,0.2,-6.098
2280,2281.0,CA-2017-142622,10/30/2017,11/2/2017,First Class,JK-15625,Jim Karlsson,,United States,Seattle,Washington,98115.0,West,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,614.272,8.0,0.2,
2281,2282.0,CA-2017-142622,10/30/2017,11/2/2017,First Class,JK-15625,Jim Karlsson,Consumer,,Seattle,Washington,98115.0,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,199.98,2.0,0.0,
2282,2283.0,CA-2016-132143,9/3/2016,9/5/2016,First Class,FM-14215,Filia McAdams,,United States,Middletown,Connecticut,6457.0,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16� x 11�",48.16,7.0,0.0,22.1536
2283,2284.0,CA-2015-153108,3/5/2015,3/9/2015,Standard Class,SF-20200,Sarah Foster,Consumer,,New Castle,Indiana,47362.0,Central,,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,23.92,2.0,0.0,6.6976
2284,2285.0,CA-2015-153108,3/5/2015,3/9/2015,Standard Class,SF-20200,Sarah Foster,Consumer,,New Castle,Indiana,,Central,OFF-AP-10002222,Office Supplies,,,60.69,7.0,0.0,16.3863
2285,2286.0,CA-2016-112676,5/5/2016,5/8/2016,First Class,PJ-18835,Patrick Jones,Corporate,United States,,Tennessee,37130.0,South,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,14.352,3.0,0.2,5.2026
2286,2287.0,CA-2017-165687,11/17/2017,11/23/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,,Salem,Virginia,24153.0,South,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,35.04,2.0,0.0,12.264
2287,2288.0,US-2017-112928,6/1/2017,6/5/2017,Second Class,BB-10990,Barry Blumstein,Corporate,,,Ohio,43615.0,East,OFF-AP-10002287,Office Supplies,,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,5.0,,1.311
2288,2289.0,CA-2017-143343,,6/13/2017,First Class,BW-11200,Ben Wallace,Consumer,United States,Los Angeles,California,90032.0,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,16.4,5.0,,
2289,2290.0,CA-2017-115154,1/8/2017,1/11/2017,First Class,RS-19420,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115.0,West,,,Tables,Balt Solid Wood Round Tables,892.98,2.0,0.0,80.3682
2290,2291.0,CA-2015-149342,4/20/2015,4/25/2015,Standard Class,TS-21160,,Corporate,,Columbus,Georgia,31907.0,South,,,,Pyle PMP37LED,287.97,3.0,0.0,77.7519
2291,2292.0,CA-2015-149342,4/20/2015,4/25/2015,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907.0,South,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,6.0,0.0,297.69
2292,2293.0,CA-2015-149342,4/20/2015,4/25/2015,,TS-21160,Theresa Swint,Corporate,,Columbus,Georgia,31907.0,South,OFF-PA-10001166,Office Supplies,,Xerox 2,12.96,2.0,0.0,6.2208
2293,2294.0,CA-2015-130995,11/1/2015,11/6/2015,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,New York City,New York,,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,4.95,1.0,0.0,
2294,2295.0,CA-2017-127929,,12/27/2017,Standard Class,FM-14215,Filia McAdams,Corporate,United States,,Connecticut,,East,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",181.95,3.0,0.0,38.2095
2295,2296.0,,11/1/2015,11/5/2015,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,13.52,4.0,0.0,6.2192
2296,2297.0,CA-2015-113145,11/1/2015,,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,,New York,,East,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",259.7,5.0,0.0,106.477
2297,,CA-2015-113145,11/1/2015,,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,42.95,1.0,0.0,1.2885
2298,2299.0,CA-2015-113145,11/1/2015,11/5/2015,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,,TEC-AC-10001838,Technology,,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,7.0,0.0,601.9699
2299,2300.0,CA-2015-113145,11/1/2015,11/5/2015,Standard Class,VD-21670,Valerie Dominguez,Consumer,United States,New York City,New York,10011.0,East,TEC-PH-10002597,Technology,Phones,,503.96,4.0,0.0,125.99
2300,2301.0,CA-2014-162362,11/14/2014,,Standard Class,JL-15505,Jeremy Lonsdale,,United States,Midland,Michigan,48640.0,Central,OFF-BI-10000756,Office Supplies,,Storex DuraTech Recycled Plastic Frosted Binders,12.72,3.0,0.0,6.36
2301,2302.0,CA-2014-162362,11/14/2014,11/18/2014,Standard Class,,Jeremy Lonsdale,Consumer,United States,Midland,Michigan,48640.0,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,,0.0,5.6448
2302,,CA-2016-106558,1/17/2016,1/21/2016,Standard Class,,Dionis Lloyd,Corporate,United States,Columbus,Georgia,31907.0,,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,316.0,4.0,0.0,31.6
2303,2304.0,CA-2017-157931,9/17/2017,9/22/2017,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076.0,South,FUR-CH-10000785,,Chairs,,723.92,4.0,0.0,188.2192
2304,2305.0,CA-2017-157931,,9/22/2017,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,,South,OFF-PA-10000474,Office Supplies,,Easy-staple paper,106.32,3.0,0.0,49.9704
2305,2306.0,CA-2016-115574,12/23/2016,,,BP-11185,Ben Peterman,Corporate,United States,Chicago,Illinois,60623.0,Central,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",,2.0,0.3,-14.1372
2306,2307.0,CA-2015-160794,8/6/2015,,First Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,,3.0,0.2,9.8658
2307,2308.0,CA-2017-116225,11/5/2017,11/9/2017,Standard Class,SV-20935,Susan Vittorini,,United States,New York City,New York,10009.0,East,TEC-AC-10001432,,Accessories,Enermax Aurora Lite Keyboard,390.75,,0.0,171.93
2308,2309.0,US-2017-120418,,6/12/2017,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,West,,Furniture,Chairs,Global Leather Executive Chair,280.792,1.0,,35.099
2309,2310.0,US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,,Home Office,United States,,Arizona,85345.0,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448,4.0,0.2,7.7004
2310,2311.0,US-2017-120418,6/11/2017,6/12/2017,First Class,BC-11125,Becky Castell,,United States,Peoria,Arizona,85345.0,West,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,,,6.603
2311,2312.0,US-2017-120418,6/11/2017,,First Class,BC-11125,Becky Castell,Home Office,United States,,Arizona,85345.0,,OFF-AR-10001955,Office Supplies,Art,Newell 319,15.872,1.0,0.2,1.984
2312,2313.0,,6/11/2017,6/12/2017,First Class,BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345.0,,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.592,3.0,0.2,-48.5082
2313,2314.0,CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,,Office Supplies,Labels,Avery 486,14.62,2.0,0.0,6.8714
2314,2315.0,CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",416.32,2.0,0.0,112.4064
2315,2316.0,CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,,Sioux Falls,South Dakota,57103.0,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,43.0,5.0,0.0,20.21
2316,2317.0,CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,,United States,Sioux Falls,South Dakota,57103.0,Central,FUR-CH-10003833,Furniture,Chairs,,182.94,3.0,0.0,27.441
2317,2318.0,CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,Central,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,60.83,7.0,0.0,30.415
2318,2319.0,CA-2017-122035,7/20/2017,7/25/2017,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Sioux Falls,South Dakota,57103.0,,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3.0,0.0,132.5898
2319,2320.0,CA-2015-117828,12/23/2015,12/26/2015,First Class,BD-11500,Bradley Drucker,Consumer,United States,Richmond,Virginia,23223.0,South,OFF-AP-10001563,,,Belkin Premiere Surge Master II 8-outlet surge protector,194.32,,0.0,56.3528
2320,2321.0,CA-2017-165491,,3/24/2017,Standard Class,HW-14935,Helen Wasserman,Corporate,,Seattle,Washington,98115.0,,TEC-AC-10000358,Technology,Accessories,Imation�Secure�Drive�+ Hardware Encrypted USB�flash drive�- 16 GB,265.93,7.0,0.0,63.8232
2321,2322.0,CA-2015-109470,12/31/2015,,Second Class,,,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10004492,,Binders,Tuf-Vin Binders,94.74,3.0,0.0,44.5278
2322,2323.0,CA-2015-109470,12/31/2015,1/3/2016,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",60.64,4.0,0.0,27.8944
2323,2324.0,CA-2015-109470,12/31/2015,1/3/2016,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,76.3,5.0,0.0,38.15
2324,2325.0,CA-2015-109470,12/31/2015,1/3/2016,Second Class,KC-16255,Karen Carlisle,Corporate,United States,,Kentucky,42420.0,South,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,364.8,12.0,0.0,167.808
2325,2326.0,CA-2015-105102,9/15/2015,,Second Class,BM-11575,Brendan Murry,Corporate,United States,New York City,New York,,East,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,79.872,3.0,,29.952
2326,2327.0,CA-2015-105102,9/15/2015,9/19/2015,,BM-11575,Brendan Murry,,United States,New York City,New York,,,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",,1.0,0.2,1.1596
2327,2328.0,CA-2015-105102,9/15/2015,9/19/2015,Second Class,BM-11575,Brendan Murry,,United States,New York City,New York,10035.0,East,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,12.96,2.0,,6.2208
2328,2329.0,CA-2017-138422,9/23/2017,9/26/2017,First Class,,Kristina Nunn,Home Office,United States,Fort Collins,Colorado,80525.0,West,OFF-EN-10004147,Office Supplies,Envelopes,,14.352,3.0,0.2,5.2026
